k,name,in_iM,gene_weight,regulator,function,category
82,CueR,False,0.01026545,CueR,Copper adaptation/transport,Metal Homeostasis
13,Uncharacterized-2,False,-0.009869783600000001,,,Uncharacterized
73,AmrZ,False,0.0097513081,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
8,EutR,False,0.0095415029,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
14,ErbR-1,False,-0.0091246198,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
53,Uncharacterized-6,False,0.0089388951,,,Uncharacterized
1,DhcR,False,-0.008870429,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
37,HutC,False,0.008790916400000001,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
92,RpoS-2,False,0.008646892,RpoS/MmsR,General stress response,Stress Response
39,RiPP,False,-0.0085935183,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
102,AcoR,False,0.0084490355,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
65,HypR,False,-0.0082631181,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
97,AmiR,False,0.0081821386,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
23,HexR-2,False,-0.007974266,HexR,Glucose metabolism,Carbon Source Utilization
38,AauR,False,0.0079497775,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
56,Singlet-3,False,0.007922763900000001,,,Singlet
19,FruR,False,0.0078555868,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
42,PrrF,False,-0.0077343276,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
34,Uncharacterized-4,False,0.0074189264,,,Uncharacterized
101,Translational-3,False,-0.0071673218,,,Translational
29,Singlet-2,False,-0.0068426265,,,Singlet
93,PprB,False,-0.006464165500000001,PprB,Flp pilus assembly protein,Structural Components
17,RpoN,False,0.0062953549,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
50,Zur-2,False,-0.0061190413,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
22,Singlet-1,False,-0.0060901528,,,Singlet
43,k-opioid,False,-0.0059846797,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
77,Anr-2,False,-0.0057930756,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
18,MexZ,False,-0.0057292813,MexZ,Aminoglycoside resistance,Defense Mechanisms
99,Uncharacterized-15,False,0.005646244000000001,,,Uncharacterized
58,CpxR,False,-0.0055258178,CpxR/ParB,Various stress response,Stress Response
59,Uncharacterized-8,False,0.0055136952,,Iron ABC permease,Metal Homeostasis
86,Hypothetical,False,0.0055001767000000005,,,Uncharacterized
88,NRPS,False,-0.0054342811000000005,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
4,AtuR,False,0.005434002,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
96,LexA,False,-0.0052010545,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
9,PmrA,False,-0.0051710076,PmrA,Polymyxins resistance,Defense Mechanisms
15,LasR,False,0.005040792200000001,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
71,Singlet-4,False,0.0049223420000000006,,,Singlet
7,AntR,False,-0.0047782053,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
100,Uncharacterized-16,False,0.0047123268000000005,,,Uncharacterized
67,CysB-1,False,0.0046565009,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
80,GcsR,False,0.0046160334,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
63,Uncharacterized-11,False,0.0046135912,,,Uncharacterized
76,SouR,False,-0.0046104909,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
52,PchR,False,0.0043955616,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
45,CbrB,False,0.004153361,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
69,FoxR,False,0.0041054985000000006,,Iron chelator,Metal Homeostasis
54,Sfa2,False,0.0040028841,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
11,AHL,False,-0.0039601051,AHL,AHL synthesis,Quorum Sensing
26,RsmA,False,-0.0036906539,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
6,ArgR-1,False,-0.0036565652,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
83,Sigma-70,False,0.0035865229000000003,Sigma-70,Prophages (YMC11/02/R656),Prophages
24,AmiE,False,0.0034365111,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
33,Uncharacterized-3,False,0.0033908234,,,Uncharacterized
3,EatR,False,0.0033683496000000003,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
30,RpoS-1,False,-0.0033283891,AlgU/RpoN,General stress response,Stress Response
79,Uncharacterized-13,False,-0.0031533087000000003,,,Uncharacterized
91,CysB-2,False,-0.0029388490000000003,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
28,PA1226,False,0.0027683496,PA1226,Lipopolysaccharide synthesis,Structural Components
32,PvdS,False,-0.0027670881,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
95,MdcR,False,0.0026483978,MdcR,Malonate synthesis,Miscellaneous Metabolism
85,MvfR,False,-0.0024161182,MvfR,PQS signalling,Miscellaneous Metabolism
55,RpoH,False,-0.0023473457,,Heat Shock Response,Stress Response
49,AtsR,False,-0.0021591902,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
84,PhhR,False,-0.0020411503,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
72,PtxS,False,0.0018357806000000002,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
47,CzcR,False,0.0018272473,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
68,Iron acquisition,False,0.0017207282,,Pyoverdine synthesis,Metal Homeostasis
40,ExsB,False,-0.0015552298,ExsB,T3SS system,Secretion System
87,DguR,False,0.0015239396,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
66,Uncharacterized-12,False,0.0014671621,,,Uncharacterized
51,FleN,False,-0.0012028872,FleN,Bacterial chemotaxis,Structural Components
35,XisF4,False,0.0006186948,XisF4,Excision of Pf4 prophage,Prophages
89,QscR-2,False,-0.00037693890000000004,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
70,PhnR-2,False,-0.0002731356,PhnF/PhnR,Phosphate transport,Metal Homeostasis
36,GlpR,False,-0.0001841597,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
2,Uncharacterized-1,False,0.0001334672,,,Uncharacterized
31,NagQ,False,8.90663e-05,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
41,Uncharacterized-5,False,6.36948e-05,,,Uncharacterized
10,Zur-1,False,5.94425e-05,Zur/RutR,Zinc uptake,Metal Homeostasis
5,HexR-1,False,-4.89605e-05,HexR/GltR,Glucose metabolism,Carbon Source Utilization
