k,name,regulator_readable,function,category,n_genes,exp_var,precision,recall,category_num
39,DksA-related,,,Stringent Response,13,0.00806359568,,,15
40,soxS KO,,,Redox Stress,2,0.0009403648400000001,,,17
41,GlcC,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism,6,0.00267396495,1.0,1.0,0
42,BW25113,,,Strain Difference,19,0.0012879956500000001,,,23
43,BaeR+CpxR,BaeR and CpxR,,Membrane Homeostasis,10,0.0003934726,0.6000000000000001,0.75,11
44,NikR+Fnr+NarL,NikR and Fnr and NarL and RpoN,,Metal Homeostasis,5,0.0031619563900000002,1.0,0.833333,9
45,Isoleucine,Ile-tRNA and ppGpp,,Amino Acid Metabolism,7,0.0024550263,1.0,0.875,2
46,PspF,RpoN and IHF and PspF,,Phage Shock,6,0.00435774724,0.833333,0.833333,20
47,OxyR,OxyR,,Redox Stress,18,0.00193668266,0.5,0.310344828,17
48,Tryptophan,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism,9,0.00262451885,1.0,0.6923079999999999,2
49,SG_ynfT,,,Unknown,1,0.0027807410600000004,,,24
50,CsqR,CsqR,,Carbon Metabolism,11,0.00146225729,0.45454545500000004,1.0,0
51,CueR,CueR,,Metal Homeostasis,4,0.00071551585,0.5,1.0,9
52,LldR+ArcA,ArcA and LldR,,Carbon Metabolism,3,0.0008354997900000001,1.0,1.0,0
53,Thiamine-1,Thiamine diphosphate,,Cofactor Metabolism,9,0.00535275234,0.8888889999999999,1.0,8
54,SG_yoaI,,,Unknown,1,0.00092628815,,,24
55,PuuR,RpoS and ArcA and PuuR,,Nitrogen Metabolism,8,0.01156465751,1.0,1.0,6
56,SG_yqfG,,,Unknown,1,0.00027142506000000003,,,24
57,Hydrogenase 1,,,Redox Stress,8,0.0024730369100000003,,,17
58,YcjW,YcjW,,Carbon Metabolism,17,0.00071178643,0.6470589999999999,1.0,0
59,Anaero-related,,,Anaerobiosis,28,0.01469197155,,,5
60,pdhR KO,,,Carbon Metabolism,1,0.00052507009,,,0
61,SG_ydaG,,,Unknown,1,0.0011878872100000001,,,24
62,NsrR,NsrR,,Redox Stress,11,0.00100084699,0.727273,0.097561,17
63,thrA KO,,,Amino Acid Metabolism,5,0.00149952802,,,2
64,GntR,GntR,,Carbon Metabolism,13,0.00103140983,0.38461538500000003,1.0,0
65,SG_ymgI,,,Unknown,3,0.0006316514400000001,,,24
66,Fnr+NarLP,Fnr and NarP and NarL,,Nitrogen Metabolism,23,0.0059098334600000005,0.956522,0.628571,6
67,RcsAB,RcsAB,,Membrane Homeostasis,38,0.0066712514200000005,0.157894737,0.75,11
68,MalT,MalT,,Carbon Metabolism,9,0.0065275136,0.8888888890000001,1.0,0
69,TyrR,TyrR,,Amino Acid Metabolism,10,0.00138014135,0.7000000000000001,0.636363636,2
70,SG_yoaG,,,Unknown,2,0.00070996512,,,24
71,Molybdopterin,Molybdopterin,,Cofactor Metabolism,4,0.0014001771300000002,1.0,0.8,8
72,Membrane-2,,,Membrane Homeostasis,31,0.00472230181,,,11
73,Fnr-2,Fnr,,Anaerobiosis,67,0.0182407903,0.22388059700000001,0.148514851,5
74,Suf System,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly,6,0.0031427989,1.0,1.0,10
75,AtoC,RpoN and AtoC,,Fatty Acid Metabolism,4,0.00042167636000000003,1.0,1.0,1
76,ROS Del,,,Redox Stress,14,0.00649787776,,,17
77,Leucine,LeuO and Leu-tRNA and ppGpp,,Amino Acid Metabolism,5,0.00441075658,0.8,1.0,2
78,SoxS,SoxS,,Redox Stress,110,0.00557692611,0.20909090900000002,0.7931034480000001,17
79,Translation,DksA,,Translation,50,0.008540218580000002,0.8,0.357143,14
80,rdlC,rdlC,,Toxin/Antitoxin,1,0.0014444936399999999,1.0,1.0,22
81,Membrane Stress,,,Membrane Homeostasis,23,0.00644954551,,,11
82,RcnR,RcnR,,Metal Homeostasis,2,0.00097510249,1.0,0.666667,9
83,Lrp,Lrp,,Amino Acid Metabolism,32,0.01068535528,0.3125,0.19230799999999998,2
84,Nac,Nac,,Nitrogen Metabolism,30,0.0017727346300000003,0.233333333,0.875,6
85,pgi KO,,,Carbon Metabolism,6,0.0010253857100000002,,,0
86,KdpE,KdpE,,Metal Homeostasis,5,0.00085278089,0.6000000000000001,1.0,9
87,PhoB-2,PhoB,,Phosphate Metabolism,23,0.00083806194,0.826086957,0.404255319,7
88,ALE Muts,,,Unknown,84,0.00278143435,,,24
89,RbsR+dsrA,dsrA and Crp and RbsR,,Carbon Metabolism,6,0.00188761237,1.0,1.0,0
90,CysB-2,CysB,,Amino Acid Metabolism,10,0.0006776674900000001,0.8,0.258065,2
91,FlhDC-1,FlhDC,,Motility,31,0.00122059774,0.516129032,0.41025641,13
92,SG_ghoT,,,Toxin/Antitoxin,3,0.00089668177,,,22
93,Crp-1,Crp,,Carbon Metabolism,24,0.00609722803,0.5,0.041236999999999996,0
94,ArgR,ArgR,,Amino Acid Metabolism,23,0.008685482100000001,0.869565217,0.540540541,2
95,Envelope Stress,,,Membrane Homeostasis,64,0.01413118858,,,11
96,SG_ytiC,,,Unknown,1,0.0015920861,,,24
97,ProVWX,,,Membrane Homeostasis,3,0.00374681303,,,11
98,oxyR ALE,,,Redox Stress,14,0.00099496222,,,17
99,GadX,GadX,,Redox Stress,17,0.02310572999,0.5882352940000001,0.7692307690000001,17
100,NtrC-1,RpoN and NtrC,,Nitrogen Metabolism,7,0.0022981957600000003,0.857143,0.352941,6
101,YmfT,,,Unknown,16,0.0011495434500000002,,,24
102,XylR,Crp and XylR,,Carbon Metabolism,14,0.0022021456999999998,0.5,0.875,0
103,Cytochrome c,,,Energy Metabolism,7,0.00279899351,,,4
104,ArcA,ArcA,,Anaerobiosis,47,0.01320847263,0.574468,0.117391,5
105,PAL Del-1,,,Unknown,41,0.00186555474,,,24
106,SG_ynfQ,,,Prophage,1,0.0030720694200000002,,,21
107,SG_ykgR,,,Unknown,1,0.0009894928400000001,,,24
108,BirA,BirA,,Cofactor Metabolism,6,0.004324561930000001,0.833333333,1.0,8
109,EvgA,EvgA,,Membrane Homeostasis,16,0.0020567205200000003,0.75,0.705882353,11
110,menF KO,,,Metal Homeostasis,6,0.0008433399600000001,,,9
111,CP4-44,,,Prophage,4,0.00141530142,,,21
112,BluR,BluR,,Extracellular Structures,5,0.00313673994,0.8,1.0,12
113,asr,PhoB and RcdA and H-NS and RstA,,Redox Stress,1,0.0015909511700000001,1.0,1.0,17
114,LsrR,RpoS and Crp and LsrR,,Quorum Sensing,8,0.0034149965700000003,0.75,0.857143,16
115,SG_pinH,,,Unknown,3,0.00162252747,,,24
116,Hot TALE Mut-1,,,Unknown,13,0.00049508254,,,24
117,UC-1,,,Unknown,47,0.00392770561,,,24
118,AHAS I,,,Amino Acid Metabolism,4,0.0010830956,,,2
119,ZntR/Zur/CueR,ZntR or Zur or CueR,,Metal Homeostasis,13,0.00730640002,0.461538,1.0,9
120,RpoE,RpoE,,Membrane Homeostasis,16,0.00125110231,0.6875,0.09909909900000001,11
121,Cytochrome bd-I,,,Energy Metabolism,5,0.0026993147300000005,,,4
122,Fur-1,Fur,,Metal Homeostasis,26,0.01032723636,0.6923076920000001,0.268656716,9
123,PurR,ppGpp and PurR,,Nucleotide Metabolism,23,0.010906495999999998,0.391304,0.818182,3
124,ArgP,ArgP,,Amino Acid Metabolism,25,0.00281823272,0.24,0.46153846200000004,2
125,FDH-O,,,Energy Metabolism,7,0.00152700163,,,4
126,AllR/AraC/FucR,FucR or AraC or AllR,,Carbon Metabolism,16,0.0013441604600000002,1.0,0.533333,0
127,FucR/ExuR,FucR or ExuR,,Carbon Metabolism,15,0.0019293022700000001,0.666667,0.625,0
128,Single Reads,,,Unknown,37,0.00505466705,,,24
129,PAL Dup,,,Unknown,89,0.00089311477,,,24
130,Fur-2,Fur,,Metal Homeostasis,41,0.007452951920000001,0.5365853660000001,0.328358209,9
131,Mlc,Mlc and Crp,,Carbon Metabolism,12,0.00129532701,0.41666699999999995,0.5,0
132,ydcI KO,,,Redox Stress,5,0.00021495550000000003,,,17
133,CecR,CecR,,Membrane Homeostasis,5,0.00107677375,1.0,1.0,11
134,Fnr+IHF+gcvB,Fnr and IHF and gcvB,,Carbon Metabolism,8,0.00230176503,0.625,0.833333,0
135,YgbI,YgbI,,Carbon Metabolism,11,0.0007880961900000001,0.545455,1.0,0
136,ComR/FlhDC/SgrR,ComR or FlhDC or SgrR,,Motility,10,0.0013126606,0.7000000000000001,0.14893599999999999,13
137,LexA,LexA,,DNA Damage,18,0.00166730748,0.5555555560000001,0.43478260900000004,18
138,SG_yjiS,,,Unknown,1,0.0005470187200000001,,,24
139,Cra,Cra,,Carbon Metabolism,15,0.0044431748,0.733333,0.14102599999999998,0
140,GlpR-1,GlpR,,Carbon Metabolism,9,0.00898421618,1.0,1.0,0
141,flhDC,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility,2,0.00106441299,1.0,1.0,13
142,SG_hokA,,,Toxin/Antitoxin,1,0.00032547582000000007,,,22
143,NtrC-2,NtrC and RpoN,,Nitrogen Metabolism,9,0.00284568934,0.8888889999999999,0.163265,6
144,fur KO,,,Metal Homeostasis,2,0.00045190377000000004,,,9
145,Glyoxylate,Cra and IHF and Crp and IclR and ArcA,,Carbon Metabolism,3,0.00185723669,1.0,1.0,0
146,PaaX,IHF and Crp and PaaX,,Carbon Metabolism,10,0.00095184051,0.8,0.666667,0
147,ubiC,,,Energy Metabolism,4,0.00069190389,,,4
148,SG_ydaF,,,Unknown,2,0.00101828769,,,24
149,NDH-1,,,Energy Metabolism,8,0.00137316361,,,4
150,SG_ldrA,,,Unknown,3,0.00042108470000000003,,,24
151,CCK-PGI Del,,,Unknown,14,0.0010529376300000002,,,24
152,Fe-related-2,,,Metal Homeostasis,6,0.0031965961300000002,,,9
153,Spermidine,Spermidine,,Amino Acid Metabolism,9,0.0025445112800000004,0.5555559999999999,1.0,2
154,CdaR,CdaR,,Carbon Metabolism,10,0.00298941172,0.9,1.0,0
155,PrpR+Cra,RpoN and PrpR and Cra,,Carbon Metabolism,5,0.00291131242,0.8,1.0,0
156,FliA,FliA,,Motility,32,0.03189544899,0.46875000000000006,0.6000000000000001,13
157,FecI,FecI,,Metal Homeostasis,8,0.00098209126,0.625,1.0,9
158,CpxR,CpxR,,Membrane Homeostasis,50,0.0025176585,0.34,0.346939,11
159,SG_ydfW,,,Unknown,1,0.00024121085,,,24
160,YgeV,,,Unknown,16,0.0019148635800000002,,,24
161,Crp-2,Crp,,Carbon Metabolism,74,0.01043965373,0.364865,0.049815,0
162,SG_yfiF,,,Unknown,3,0.0008386865100000001,,,24
163,Histidine,His-tRNA and DksA,,Amino Acid Metabolism,9,0.00274338683,0.8888889999999999,1.0,2
164,RpoH,RpoH,,Heat Shock,43,0.00476771837,0.8604651160000001,0.300813008,19
165,YheO,,,Unknown,11,0.0008138564500000001,,,24
166,PAL Del-2,,,Unknown,107,0.0020448084400000004,,,24
167,SG_intG,,,Unknown,1,0.00055767079,,,24
168,tpiA ALE,,,Unknown,8,0.0007468926300000001,,,24
169,sdh KO,,,Carbon Metabolism,5,0.003909640190000001,,,0
170,GadE+FliZ,GadE and FliZ,,Membrane Homeostasis,9,0.00105889074,0.666666667,0.75,11
171,ComR/MarR,ComR or MarR,,Metal Homeostasis,10,0.0014790806,0.4,1.0,9
172,GcvA,GcvA,,Amino Acid Metabolism,5,0.0018590654600000001,0.6000000000000001,0.75,2
173,SG_xisR,,,Unknown,1,0.00056251342,,,24
174,CCK IS,,,Unknown,15,0.0003702201,,,24
175,Hot TALE Mut-2,,,Unknown,18,0.0008917685,,,24
176,GadEXW,GadE or GadX or GadW,,Redox Stress,9,0.00483607111,0.666667,0.30000000000000004,17
177,ppGpp,ppGpp,,Stringent Response,73,0.026972557579999997,0.8767119999999999,0.084768,15
178,gnd KO,,,Carbon Metabolism,2,0.00038421604000000005,,,0
179,SG_ythA,,,Unknown,1,0.00030561583,,,24
180,NagC,NagC,,Carbon Metabolism,16,0.0015427956200000001,0.75,0.6000000000000001,0
181,GutM+SrlR,GutM and SrlR,,Carbon Metabolism,6,0.00369488087,1.0,0.857143,0
182,Fe-related-3,,,Metal Homeostasis,10,0.0022589389999999997,,,9
183,YciT,,,Unknown,6,0.00031256363,,,24
184,Molybdenum,,,Metal Homeostasis,5,0.0007175860600000001,,,9
185,MetJ,MetJ,,Amino Acid Metabolism,17,0.007478178510000001,0.29411764700000004,0.7142857140000001,2
186,Resistance,,,Membrane Homeostasis,55,0.00575457572,,,11
187,entC ALE,,,Unknown,8,0.00063346785,,,24
188,RpoS,RpoS,,Stringent Response,125,0.05176054971,0.34400000000000003,0.163498099,15
189,ExuR/YdfH/RhaRS,ExuR or YdfH or RhaR or RhaS,,Carbon Metabolism,7,0.0008388827999999999,1.0,0.388889,0
190,CysB+Cbl,CysB and Cbl,,Amino Acid Metabolism,18,0.0017181289900000001,0.5,1.0,2
191,FlhDC-2,FlhDC,,Motility,41,0.03717133176,0.829268293,0.871794872,13
192,ZraR,ZraR,,Metal Homeostasis,2,0.00082766593,1.0,0.222222,9
193,NtrC-3,NtrC and RpoN,,Nitrogen Metabolism,23,0.0037882892700000005,0.826087,0.38775499999999996,6
194,PhoP,PhoP,,Metal Homeostasis,20,0.00129192425,0.4,0.4,9
195,ryhB,ryhB,,Metal Homeostasis,11,0.00201640664,0.6363639999999999,0.212121,9
196,pts ALE,,,Unknown,41,0.00179047319,,,24
197,BasR,BasR,,Metal Homeostasis,16,0.0014095791500000003,0.5625,0.409091,9
198,pts KO,,,Carbon Metabolism,37,0.0011637198600000002,,,0
199,AscG,AscG and Crp,,Carbon Metabolism,3,0.0008085771400000001,0.666667,0.5,0
200,SG_xisD,,,Unknown,1,0.00048196165000000005,,,24
201,YbaQ,,,Unknown,6,0.0011698042999999999,,,24
202,SG_yojO,,,Unknown,1,0.00047806464,,,24
203,ROS_yedX,,,Unknown,6,0.0007686949700000001,,,24
204,SG_ydfA,,,Unknown,1,0.00053355646,,,24
205,SSW_cspC,,,Unknown,2,0.0019461297600000002,,,24
206,AA-related,,,Amino Acid Metabolism,29,0.0016812381300000002,,,2
207,SG_alaE,,,Unknown,4,0.00756889158,,,24
208,SG_cspH,,,Unknown,3,0.00147872259,,,24
209,SG_ymcE,,,Unknown,2,0.00438903265,,,24
210,OmpR,OmpR,,Membrane Homeostasis,9,0.00215431123,0.666667,0.18181799999999998,11
211,NarL,NarL,,Nitrogen Metabolism,10,0.00287772582,0.9,0.134328,6
212,NtrC+RpoS,NtrC and RpoN and RpoS,,Nitrogen Metabolism,19,0.00469042695,0.578947,0.6470589999999999,6
213,SG_ybfQ,,,Unknown,4,0.00050933561,,,24
214,SG_ynaM,,,Unknown,2,0.0021583337,,,24
215,GlpR-2,GlpR,,Carbon Metabolism,6,0.00072273579,0.833333,0.5555559999999999,0
216,PdeL,,,Unknown,6,0.00076767877,,,24
217,SG_sgrT,,,Unknown,2,0.00065199773,,,24
